"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.AROM_Rep1"	"Intensity.AROM_Rep2"	"Intensity.AROM_Rep3"	"Mean_arom"	"Median_arom"	"logFC"	"Pvalue_limma"
856.3868	"Q60710"	"Deoxynucleoside triphosphate triphosphohydrolase SAMHD1"	"Samhd1"	0	2744100	1351800	1365300	1351800	1.370035	0.1941937
1180.576	"Q9CXW3"	"Calcyclin-binding protein"	"Cacybp"	19677000	8898100	15805000	14793367	15805000	0.7626977	0.4625168
2032.004	"Q9CWJ9"	"Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase"	"Atic"	0	10722000	4095100	4939033	4095100	1.552405	0.1508083
1168.649	"P24527"	"Leukotriene A-4 hydrolase"	"Lta4h"	0	9387300	14084000	7823767	9387300	1.546106	0.1742468
2919.527	"P01027"	"Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2"	"C3"	16212000	4977300	10136000	10441767	10136000	2.763657	0.01344794
905.4647	"P50516"	"V-type proton ATPase catalytic subunit A"	"Atp6v1a"	32218000	9941100	15175000	19111367	15175000	1.547023	0.1455039
1505.767	"Q80UP5"	"Ankyrin repeat domain-containing protein 13A"	"Ankrd13a"	0	1895100	3371000	1755367	1895100	1.399944	0.1790632
945.4807	"P52194"	"Calmegin"	"Clgn"	28815000	7473200	13530000	16606067	13530000	0.1511385	0.8863279
1744.835	"O35969"	"Guanidinoacetate N-methyltransferase"	"Gamt"	38227000	13281000	10785000	20764333	13281000	1.087198	0.2977702
843.4603	"Q9DB77"	"Cytochrome b-c1 complex subunit 2, mitochondrial"	"Uqcrc2"	16239000	7738700	11710000	11895900	11710000	0.4901035	0.6339613
1266.626	"Q923D4"	"Splicing factor 3B subunit 5"	"Sf3b5"	0	1840000	3140300	1660100	1840000	0.6806908	0.5101389
1114.524	"A2AN08"	"E3 ubiquitin-protein ligase UBR4"	"Ubr4"	0	1111100	2020900	1044000	1111100	0.4834899	0.6408661
2010.999	"Q3UPH1"	"Protein PRRC1"	"Prrc1"	0	5912900	10428000	5446967	5912900	0.2559578	0.8144574
1424.657	"Q9CXY6"	"Interleukin enhancer-binding factor 2"	"Ilf2"	26515000	8399200	15050000	16654733	15050000	1.277194	0.2257385
1475.854	"Q9DC69"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial"	"Ndufa9"	0	2789900	3344600	2044833	2789900	0.7584774	0.4621719
2113.038	"Q9D883"	"Splicing factor U2AF 35 kDa subunit"	"U2af1"	31759000	14809000	25369000	23979000	25369000	0.777437	0.4523408
1927.086	"Q99MW1"	"Serine/threonine-protein kinase 31"	"Stk31"	10535000	2389000	3871600	5598533	3871600	0.2934799	0.7857273
2409.174	"Q6P5E4"	"UDP-glucose:glycoprotein glucosyltransferase 1"	"Uggt1"	0	5036600	1703800	2246800	1703800	0.4699324	0.6566094
1596.855	"P08752"	"Guanine nucleotide-binding protein G(i) subunit alpha-1;Guanine nucleotide-binding protein G(i) subunit alpha-2;Guanine nucleotide-binding protein G(k) subunit alpha"	"Gnai1;Gnai2;Gnai3"	33062000	9522300	0	14194767	9522300	0.7154802	0.5257991
1127.519	"Q91X72"	"Hemopexin"	"Hpx"	66196000	93432000	176340000	111989333	93432000	2.867028	0.007195171
1412.647	"Q8BTM8"	"Filamin-A"	"Flna"	8540800	21356000	21202000	17032933	21202000	2.964453	0.005426598
1416.683	"Q91V92"	"ATP-citrate synthase"	"Acly"	4386000	1746000	3809800	3313933	3809800	1.023316	0.3231123
812.3527	"P62307"	"Small nuclear ribonucleoprotein F"	"Snrpf"	14478000	6531800	13586000	11531933	13586000	1.0479	0.3147455
1315.604	"O55143"	"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2"	"Atp2a2"	22162000	6956500	15714000	14944167	15714000	0.9773221	0.3626649
1781.874	"P14824"	"Annexin A6"	"Anxa6"	31711000	13988000	22487000	22728667	22487000	2.260994	0.04002675
863.3661	"P48036"	"Annexin A5"	"Anxa5"	34815000	13934000	48993000	32580667	34815000	3.232516	0.003586763
1336.627	"Q8BG05"	"Heterogeneous nuclear ribonucleoprotein A3"	"Hnrnpa3"	89057000	43222000	75584000	69287667	75584000	2.069152	0.07504316
1203.588	"P97494"	"Glutamate--cysteine ligase catalytic subunit"	"Gclc"	5050700	3353000	3237500	3880400	3353000	0.7999504	0.4371617
2485.203	"Q9Z0M5"	"Lysosomal acid lipase/cholesteryl ester hydrolase"	"Lipa"	153070000	53327000	67539000	91312000	67539000	6.14612	2.527163e-07
802.3973	"P35279"	"Ras-related protein Rab-6A;Ras-related protein Rab-6B"	"Rab6a;Rab6b"	0	6446700	11052000	5832900	6446700	0.4889026	0.6512164
1538.736	"P58389"	"Serine/threonine-protein phosphatase 2A activator"	"Ppp2r4"	40074000	15658000	25050000	26927333	25050000	0.7642412	0.4667624
1719.869	"Q9EQ20"	"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial"	"Aldh6a1"	30123000	18697000	33794000	27538000	30123000	0.9773179	0.3469137
1229.568	"Q64727"	"Vinculin"	"Vcl"	17592000	18230000	23887000	19903000	18230000	1.683	0.105928
805.4487	"O54984"	"ATPase Asna1"	"Asna1"	8456000	3765900	7839800	6687233	7839800	0.8476374	0.4119057
1612.81	"P46935"	"E3 ubiquitin-protein ligase NEDD4"	"Nedd4"	7420300	4929500	9140900	7163567	7420300	1.906742	0.07168969
833.4072	"Q99JX4"	"Eukaryotic translation initiation factor 3 subunit M"	"Eif3m"	5081900	3234900	5330700	4549167	5081900	0.8967947	0.3877601
1034.522	"P07356"	"Annexin A2"	"Anxa2"	39751000	27943000	43534000	37076000	39751000	1.998058	0.05986184
2025.021	"Q9D3U0"	"Putative tRNA pseudouridine synthase Pus10"	"Pus10"	2509500	2349100	2218000	2358867	2349100	0.920254	0.3684134
2109.02	"Q9JI46"	"Diphosphoinositol polyphosphate phosphohydrolase 1"	"Nudt3"	7813600	3275500	3540400	4876500	3540400	0.6673157	0.5249207
1488.746	"P23198"	"Chromobox protein homolog 3"	"Cbx3"	19449000	6398900	6642800	10830233	6642800	1.780778	0.1140966
1236.614	"Q00623"	"Apolipoprotein A-I;Proapolipoprotein A-I;Truncated apolipoprotein A-I"	"Apoa1"	123660000	139420000	48142000	103740667	123660000	1.848513	0.07572588
1615.716	"Q9CWZ7"	"Gamma-soluble NSF attachment protein"	"Napg"	3252200	2049700	2146100	2482667	2146100	0.5950737	0.5597187
873.4709	"P52196"	"Thiosulfate sulfurtransferase"	"Tst"	16981000	14129000	34969000	22026333	16981000	0.6771932	0.5149305
1028.54	"P70168"	"Importin subunit beta-1"	"Kpnb1"	23383000	3491500	9877200	12250567	9877200	0.1602296	0.8801094
1093.567	"P42125"	"Enoyl-CoA delta isomerase 1, mitochondrial"	"Eci1"	0	2266600	10403000	4223200	2266600	1.847072	0.0900126
1398.73	"Q9JIF0"	"Protein arginine N-methyltransferase 1"	"Prmt1"	18996000	11520000	15337000	15284333	15337000	0.8688419	0.4032349
938.5953	"P23780"	"Beta-galactosidase"	"Glb1"	14948000	5109100	11995000	10684033	11995000	1.677155	0.1171795
1346.687	"Q8C8U0"	"Liprin-beta-1;Liprin-beta-2"	"Ppfibp1;Ppfibp2"	3304800	0	4420900	2575233	3304800	1.535082	0.1530382
1492.65	"Q8K2C9"	"Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3"	"Hacd3"	4960700	2478000	2749600	3396100	2749600	0.7181045	0.487677
792.3919	"Q9D855"	"Cytochrome b-c1 complex subunit 7"	"Uqcrb"	10901000	5864600	17318000	11361200	10901000	1.113657	0.2937044
1031.519	"P00397"	"Cytochrome c oxidase subunit 1"	"Mtco1"	13551000	0	2987700	5512900	2987700	0.5297984	0.6380937
1691.834	"P56380"	"Bis(5-nucleosyl)-tetraphosphatase [asymmetrical]"	"Nudt2"	0	3510300	10875000	4795100	3510300	0.8515833	0.4383993
787.4381	"Q3TTP0"	"SHC SH2 domain-binding protein 1-like protein"	"Shcbp1l"	14894000	3917000	10354000	9721667	10354000	0.06485099	0.950862
1152.543	"Q91V76"	"Ester hydrolase C11orf54 homolog"	""	6708900	4490400	16270000	9156433	6708900	0.9942917	0.3434042
1874.88	"Q62261"	"Spectrin beta chain, non-erythrocytic 1"	"Sptbn1"	15050000	10939000	24139000	16709333	15050000	1.927271	0.0676251
1498.688	"Q93092"	"Transaldolase"	"Taldo1"	97727000	56627000	86811000	80388333	86811000	2.279208	0.03110607
1196.671	"Q8VD62"	"UPF0696 protein C11orf68 homolog"	"Bles03"	2335100	1235400	2443100	2004533	2335100	1.276701	0.2205234
1858.95	"Q9DBZ5"	"Eukaryotic translation initiation factor 3 subunit K"	"Eif3k"	0	1221300	1597200	939500	1221300	0.4128009	0.6933468
978.5175	"P41216"	"Long-chain-fatty-acid--CoA ligase 1"	"Acsl1"	2325300	1048200	2547100	1973533	2325300	0.6432141	0.5358002
1895.034	"Q8CI94"	"Glycogen phosphorylase, brain form"	"Pygb"	0	1965200	1359300	1108167	1359300	1.558679	0.1333217
1022.544	"Q9QXK7"	"Cleavage and polyadenylation specificity factor subunit 3"	"Cpsf3"	0	794260	1592000	795420	794260	0.2429473	0.8127641
2802.434	"Q9ET47"	"Espin"	"Espn"	9454600	4484000	4261500	6066700	4484000	0.2491816	0.8098028
1101.545	"P50247"	"Adenosylhomocysteinase"	"Ahcy"	0	20260000	27811000	16023667	20260000	1.55898	0.1875925
1886.957	"Q8BWF0"	"Succinate-semialdehyde dehydrogenase, mitochondrial"	"Aldh5a1"	3597500	2240400	4517800	3451900	3597500	1.193319	0.2487476
1026.55	"Q9EQ20"	"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial"	"Aldh6a1"	22747000	13553000	22561000	19620333	22561000	1.293256	0.2158662
1897.994	"Q9JKB1"	"Ubiquitin carboxyl-terminal hydrolase isozyme L3;Ubiquitin carboxyl-terminal hydrolase isozyme L4"	"Uchl3;Uchl4"	65225000	18220000	53859000	45768000	53859000	0.06952881	0.946679
1416.824	"Q8VDM4"	"26S proteasome non-ATPase regulatory subunit 2"	"Psmd2"	26229000	6535000	15157000	15973667	15157000	0.5269797	0.618673
1416.751	"Q64435"	"UDP-glucuronosyltransferase 1-7C;UDP-glucuronosyltransferase 1-9;UDP-glucuronosyltransferase 1-2;UDP-glucuronosyltransferase 1-1;UDP-glucuronosyltransferase 1-6"	"Ugt1a7c;Ugt1a9;Ugt1a2;Ugt1a1;Ugt1a6"	38772000	22078000	62007000	40952333	38772000	0.410945	0.6916941
1527.793	"Q9D958"	"Signal peptidase complex subunit 1"	"Spcs1"	14404000	5726400	16944000	12358133	14404000	1.050276	0.313526
1958.869	"Q9WUR2"	"Enoyl-CoA delta isomerase 2, mitochondrial"	"Eci2"	0	2159900	582390	914096.7	582390	0.3033987	0.7722426
1958.985	"P19096"	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"Fasn"	12486000	7798100	10508000	10264033	10508000	1.348923	0.1978653
1075.549	"Q9JKP5"	"Muscleblind-like protein 1;Muscleblind-like protein 2;Muscleblind-like protein 3"	"Mbnl1;Mbnl2;Mbnl3"	0	4058800	4872600	2977133	4058800	1.328807	0.2215259
2266.058	"Q8R121"	"Protein Z-dependent protease inhibitor"	"Serpina10"	0	3913200	4544200	2819133	3913200	2.514181	0.02075322
1081.628	"Q8K370"	"Acyl-CoA dehydrogenase family member 10"	"Acad10"	3027300	1312800	3788000	2709367	3027300	1.401946	0.1809181
1916.957	"Q61830"	"Macrophage mannose receptor 1"	"Mrc1"	0	5337400	11514000	5617133	5337400	1.993698	0.07173022
1520.657	"Q80UM3"	"N-alpha-acetyltransferase 15, NatA auxiliary subunit"	"Naa15"	0	3086400	9322800	4136400	3086400	1.060935	0.3225408
1292.545	"Q9QUR6"	"Prolyl endopeptidase"	"Prep"	6753300	4346500	6489200	5863000	6489200	1.226664	0.2408521
806.3745	"Q9CQA3"	"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial"	"Sdhb"	0	8832700	21073000	9968567	8832700	2.776327	0.03165684
999.412	"Q80YA3"	"Phospholipase DDHD1"	"Ddhd1"	0	500580	1777300	759293.3	500580	0.1435199	0.8897032
1128.618	"Q14C51"	"Pentatricopeptide repeat domain-containing protein 3, mitochondrial"	"Ptcd3"	0	746210	1229200	658470	746210	1.549272	0.1359605
1105.556	"P46935"	"E3 ubiquitin-protein ligase NEDD4"	"Nedd4"	0	4131100	10685000	4938700	4131100	1.198502	0.2726024
1178.561	"P32233"	"Developmentally-regulated GTP-binding protein 1"	"Drg1"	2206200	972510	2464100	1880937	2206200	0.6969824	0.5044218
2011.822	"Q9CQF9"	"Prenylcysteine oxidase"	"Pcyox1"	6918200	4665300	6524100	6035867	6524100	2.048582	0.05802778
1225.515	"Q8C0I1"	"Alkyldihydroxyacetonephosphate synthase, peroxisomal"	"Agps"	0	1540900	3420100	1653667	1540900	0.9641178	0.349075
1013.518	"Q61656"	"Probable ATP-dependent RNA helicase DDX5"	"Ddx5"	19826000	4175700	12184000	12061900	12184000	1.117797	0.2939648
1178.503	"Q64213"	"Splicing factor 1"	"Sf1"	7019600	2296100	6478400	5264700	6478400	0.8477451	0.4178267
2185.074	"Q9DAR7"	"m7GpppX diphosphatase"	"Dcps"	36980000	11501000	14501000	20994000	14501000	1.207607	0.2526077
1963.862	"Q61316"	"Heat shock 70 kDa protein 4"	"Hspa4"	25340000	8735400	37698000	23924467	25340000	0.8039362	0.4462072
2518.201	"Q60930"	"Voltage-dependent anion-selective channel protein 2"	"Vdac2"	75132000	23479000	23825000	40812000	23825000	0.124653	0.9060028
2175.044	"Q60932"	"Voltage-dependent anion-selective channel protein 1"	"Vdac1"	27045000	8914000	0	11986333	8914000	0.4984386	0.6710342
791.345	"P09411"	"Phosphoglycerate kinase 1"	"Pgk1"	13357000	0	16075000	9810667	13357000	4.629873	0.0001733224
1054.52	"Q9EPC1"	"Alpha-parvin"	"Parva"	0	1001400	2615800	1205733	1001400	1.735564	0.1036963
1006.549	"P54071"	"Isocitrate dehydrogenase [NADP], mitochondrial"	"Idh2"	0	1492100	3145300	1545800	1492100	0.8199785	0.428623
1022.49	"Q8CI94"	"Glycogen phosphorylase, brain form"	"Pygb"	0	6578000	11217000	5931667	6578000	2.147072	0.05510771
2262.066	"Q9JHU4"	"Cytoplasmic dynein 1 heavy chain 1"	"Dync1h1"	12165000	2883900	10841000	8629967	10841000	0.8804528	0.4062818
1285.678	"Q9QXS1"	"Plectin"	"Plec"	3935400	3380400	7400700	4905500	3935400	2.145452	0.04418441
1187.593	"Q9WV80"	"Sorting nexin-1"	"Snx1"	0	5306100	9010400	4772167	5306100	1.438187	0.1737304
848.3664	"P27659"	"60S ribosomal protein L3"	"Rpl3"	3754400	2013800	0	1922733	2013800	1.439681	0.1848382
1108.476	"Q91VR5"	"ATP-dependent RNA helicase DDX1"	"Ddx1"	7671900	2832000	8090100	6198000	7671900	1.207842	0.2547009
1740.807	"Q9WUP7"	"Ubiquitin carboxyl-terminal hydrolase isozyme L5"	"Uchl5"	0	2598500	6201000	2933167	2598500	0.1826306	0.8632697
1544.809	"Q8BFR4"	"N-acetylglucosamine-6-sulfatase"	"Gns"	6936500	4281200	5586300	5601333	5586300	2.065069	0.04947703
2073.028	"Q62203"	"Splicing factor 3A subunit 2"	"Sf3a2"	0	1985000	3716300	1900433	1985000	0.3668549	0.725503
1411.619	"Q9DBH5"	"Vesicular integral-membrane protein VIP36"	"Lman2"	19458000	9113400	9534500	12701967	9534500	0.7622715	0.4637676
1358.635	"P39749"	"Flap endonuclease 1"	"Fen1"	4091800	2320100	4767900	3726600	4091800	1.096041	0.2922676
1320.61	"Q925I1"	"ATPase family AAA domain-containing protein 3"	"Atad3"	0	2457800	3544400	2000733	2457800	1.380956	0.1791575
2151.096	"Q9JJA4"	"Ribosome biogenesis protein WDR12"	"Wdr12"	0	3854200	6745700	3533300	3854200	0.01908127	0.9859286
2322.138	"P97461"	"40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed"	"Rps5"	67504000	15424000	8791100	30573033	15424000	0.6714367	0.5314725
1565.773	"Q9D8W5"	"26S proteasome non-ATPase regulatory subunit 12"	"Psmd12"	13133000	7647300	5819600	8866633	7647300	0.4716313	0.6507579
2494.293	"Q9DCD0"	"6-phosphogluconate dehydrogenase, decarboxylating"	"Pgd"	58339000	21858000	5061200	28419400	21858000	0.6051168	0.5773285
1886.03	"Q91VI7"	"Ribonuclease inhibitor"	"Rnh1"	57271000	13640000	31977000	34296000	31977000	2.3098	0.03532986
953.4607	"Q8JZQ9"	"Eukaryotic translation initiation factor 3 subunit B"	"Eif3b"	12022000	3475500	9298700	8265400	9298700	0.8868693	0.4029676
1373.65	"Q60932"	"Voltage-dependent anion-selective channel protein 1"	"Vdac1"	47243000	23023000	25366000	31877333	25366000	1.80436	0.08740785
1182.513	"Q9CQ60"	"6-phosphogluconolactonase"	"Pgls"	12670000	7958600	17514000	12714200	12670000	1.264431	0.2222906
1434.718	"Q19LI2"	"Alpha-1B-glycoprotein"	"A1bg"	79178000	112880000	73738000	88598667	79178000	7.209868	4.814709e-09
1700.885	"P61202"	"COP9 signalosome complex subunit 2"	"Cops2"	5500400	0	5735200	3745200	5500400	0.6011528	0.571376
758.3963	"Q9QUI0"	"Transforming protein RhoA;Rho-related GTP-binding protein RhoC"	"Rhoa;Rhoc"	39415000	39495000	48806000	42572000	39495000	1.72977	0.09507323
1758.93	"O35685"	"Nuclear migration protein nudC"	"Nudc"	69210000	17743000	14675000	33876000	17743000	0.105703	0.9207795
1075.505	"Q9JKW0"	"ADP-ribosylation factor-like protein 6-interacting protein 1"	"Arl6ip1"	26367000	3982000	12580000	14309667	12580000	0.7813765	0.4704601
807.4279	"Q9D1H9"	"Microfibril-associated glycoprotein 4"	"Mfap4"	8514000	41019000	38758000	29430333	38758000	1.61309	0.1276265
1682.924	"Q6ZWQ0"	"Nesprin-2"	"Syne2"	0	1216400	2761700	1326033	1216400	1.05631	0.3175259
1095.487	"P49300"	"C-type lectin domain family 10 member A"	"Clec10a"	5571500	5802400	9363300	6912400	5802400	2.668121	0.01363413
1102.566	"Q8BVU5"	"ADP-ribose pyrophosphatase, mitochondrial"	"Nudt9"	3971900	0	8441400	4137767	3971900	0.8938936	0.4249066
1262.597	"P53810"	"Phosphatidylinositol transfer protein alpha isoform"	"Pitpna"	5962800	5308000	5089700	5453500	5308000	1.430072	0.1664734
1617.79	"Q64133"	"Amine oxidase [flavin-containing] A"	"Maoa"	8625500	4925100	5908500	6486367	5908500	2.558676	0.01542201
1601.784	"Q9JM14"	"5(3)-deoxyribonucleotidase, cytosolic type"	"Nt5c"	17516000	12188000	20985000	16896333	17516000	1.212068	0.2402793
1737.941	"P80316"	"T-complex protein 1 subunit epsilon"	"Cct5"	221040000	21847000	28014000	90300333	28014000	0.09231868	0.9340297
1064.529	"P56399"	"Ubiquitin carboxyl-terminal hydrolase 5"	"Usp5"	16279000	7444400	10477000	11400133	10477000	0.6970995	0.5009131
1340.643	"Q7TMF3"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12"	"Ndufa12"	5794500	3099100	4928800	4607467	4928800	1.189367	0.2593327
2028.039	"P57716"	"Nicastrin"	"Ncstn"	0	1646900	3353600	1666833	1646900	1.169429	0.2727897
1211.707	"Q9CZJ2"	"Heat shock 70 kDa protein 12B"	"Hspa12b"	0	2074300	4110300	2061533	2074300	1.557438	0.1483682
1029.499	"Q9JK53"	"Prolargin"	"Prelp"	61954000	45296000	169610000	92286667	61954000	5.052603	9.902069e-06
1402.682	"P60766"	"Cell division control protein 42 homolog"	"Cdc42"	90805000	37697000	55345000	61282333	55345000	1.866198	0.08123249
1571.798	"P35585"	"AP-1 complex subunit mu-1"	"Ap1m1"	10351000	2974400	4065100	5796833	4065100	0.9328294	0.4000702
1529.806	"Q9ERS2"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13"	"Ndufa13"	0	2304900	9292200	3865700	2304900	1.503327	0.1685202
1524.739	"P38060"	"Hydroxymethylglutaryl-CoA lyase, mitochondrial"	"Hmgcl"	4703000	8800900	23963000	12488967	8800900	2.005106	0.05826241
3923.866	"P08226"	"Apolipoprotein E"	"Apoe"	0	4799900	2317400	2372433	2317400	2.673584	0.01418301
1496.733	"Q61830"	"Macrophage mannose receptor 1"	"Mrc1"	14115000	8248200	6543800	9635667	8248200	1.846201	0.08158082
815.4541	"P19096"	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"Fasn"	6312200	4790100	0	3700767	4790100	0.2338933	0.8250974
759.4279	"Q8BWM0"	"Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form"	"Ptges2"	1802400	4199200	8097000	4699533	4199200	1.768703	0.09068485
1666.759	"Q99KI0"	"Aconitate hydratase, mitochondrial"	"Aco2"	42338000	22258000	37889000	34161667	37889000	0.8495085	0.4140707
936.5797	"P70398"	"Probable ubiquitin carboxyl-terminal hydrolase FAF-X"	"Usp9x"	7576000	3544500	7836900	6319133	7576000	1.198781	0.2509703
930.4712	"P53810"	"Phosphatidylinositol transfer protein alpha isoform"	"Pitpna"	0	1887100	3968000	1951700	1887100	1.107704	0.2863725
1637.84	"Q64521"	"Glycerol-3-phosphate dehydrogenase, mitochondrial"	"Gpd2"	0	1165100	4113500	1759533	1165100	0.628542	0.5523814
1025.479	"Q9JM76"	"Actin-related protein 2/3 complex subunit 3"	"Arpc3"	0	7982100	17503000	8495033	7982100	1.580758	0.1510384
3011.503	"P03953"	"Complement factor D"	"Cfd"	0	18608000	14720000	11109333	14720000	1.886385	0.09647003
2868.344	"Q61147"	"Ceruloplasmin"	"Cp"	40556000	36086000	0	25547333	36086000	1.304099	0.2732415
1375.539	"P62743"	"AP-2 complex subunit sigma"	"Ap2s1"	5884900	3490600	3395500	4257000	3490600	1.507253	0.1569056
996.4301	"P05201"	"Aspartate aminotransferase, cytoplasmic"	"Got1"	0	3932200	6027800	3320000	3932200	1.603796	0.1288177
848.4181	"P63001"	"Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 3"	"Rac1;Rac3"	30284000	25500000	43403000	33062333	30284000	1.846857	0.07704027
3339.584	"Q61112"	"45 kDa calcium-binding protein"	"Sdf4"	0	3427300	6506900	3311400	3427300	1.0261	0.3497832
1342.631	"Q9WV54"	"Acid ceramidase;Acid ceramidase subunit alpha;Acid ceramidase subunit beta"	"Asah1"	30462000	23988000	45919000	33456333	30462000	2.392324	0.02456784
1232.562	"Q9D855"	"Cytochrome b-c1 complex subunit 7"	"Uqcrb"	31583000	8085800	27147000	22271933	27147000	0.8936728	0.3915355
1327.681	"Q78ZA7"	"Nucleosome assembly protein 1-like 4"	"Nap1l4"	21959000	16942000	22571000	20490667	21959000	0.2588067	0.8002181
1441.684	"Q11011"	"Puromycin-sensitive aminopeptidase"	"Npepps"	0	4945500	4456000	3133833	4456000	1.044248	0.3206087
1190.63	"Q9R112"	"Sulfide:quinone oxidoreductase, mitochondrial"	"Sqrdl"	0	3427200	6204800	3210667	3427200	0.9193699	0.3882718
2251.951	"O88456"	"Calpain small subunit 1"	"Capns1"	8100400	3536500	0	3878967	3536500	0.9965317	0.3565765
1867.851	"Q9DBJ1"	"Phosphoglycerate mutase 1"	"Pgam1"	143670000	124920000	165280000	144623333	143670000	1.24751	0.228449
764.3817	"P09411"	"Phosphoglycerate kinase 1"	"Pgk1"	18217000	5539700	19719000	14491900	18217000	2.128427	0.05367158
867.3909	"O70325"	"Phospholipid hydroperoxide glutathione peroxidase, mitochondrial"	"Gpx4"	23775000	3724700	23313000	16937567	23313000	1.133159	0.3247522
1555.825	"P62814"	"V-type proton ATPase subunit B, brain isoform"	"Atp6v1b2"	31309000	12474000	0	14594333	12474000	0.4741738	0.6809967
1460.813	"O35207"	"Cyclin-dependent kinase 2-associated protein 1"	"Cdk2ap1"	0	838080	1377200	738426.7	838080	0.9658927	0.3497571
2523.238	"Q60597"	"2-oxoglutarate dehydrogenase, mitochondrial"	"Ogdh"	7775500	2638900	11700000	7371467	7775500	2.099872	0.05341671
1429.692	"Q99J36"	"THUMP domain-containing protein 1"	"Thumpd1"	0	4182100	6561500	3581200	4182100	0.6996038	0.5160251
841.397	"Q9CQ75"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2"	"Ndufa2"	7064400	3457900	6492500	5671600	6492500	0.532221	0.6063924
1217.608	"P97930"	"Thymidylate kinase"	"Dtymk"	0	1975300	5685400	2553567	1975300	0.05503783	0.9591347
3562.733	"Q8K010"	"5-oxoprolinase"	"Oplah"	0	1833000	1640600	1157867	1640600	1.082908	0.29921
1131.55	"E9Q3L2"	""	"Pi4ka"	1897300	1492900	0	1130067	1492900	1.890276	0.0774549
2154.059	"Q9CR26"	"Vacuolar protein sorting-associated protein VTA1 homolog"	"Vta1"	3967000	5484300	8110900	5854067	5484300	1.623302	0.1171999
1936.016	"Q9D8E6"	"60S ribosomal protein L4"	"Rpl4"	0	6665600	7958600	4874733	6665600	0.7379244	0.4920793
1078.541	"Q9DBL1"	"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"	"Acadsb"	8979400	6849700	15266000	10365033	8979400	2.477707	0.0205736
1093.581	"Q6PDQ2"	"Chromodomain-helicase-DNA-binding protein 4"	"Chd4"	3917700	2663000	4747800	3776167	3917700	1.32222	0.20834
2005.972	"E9Q0C6"	""	"Gm14569"	14813000	4115700	8208000	9045567	8208000	0.9690378	0.3719411
992.5039	"Q8BWT1"	"3-ketoacyl-CoA thiolase, mitochondrial"	"Acaa2"	6406500	2111400	35841000	14786300	6406500	2.240133	0.04235109
994.4971	"P62702"	"40S ribosomal protein S4, X isoform"	"Rps4x"	1447300	7378500	6934300	5253367	6934300	1.022576	0.3533287
1122.592	"P62702"	"40S ribosomal protein S4, X isoform"	"Rps4x"	4599700	2918400	16298000	7938700	4599700	1.015415	0.3337857
1306.608	"Q9R0P5"	"Destrin"	"Dstn"	78532000	85296000	57490000	73772667	78532000	1.230801	0.2354205
1336.619	"P18760"	"Cofilin-1;Cofilin-2"	"Cfl1;Cfl2"	320890000	226380000	126210000	224493333	226380000	1.075078	0.2978018
968.4637	"Q3UEB3"	"Poly(U)-binding-splicing factor PUF60"	"Puf60"	0	2792000	3190800	1994267	2792000	1.140272	0.2732907
1272.508	"O35660"	"Glutathione S-transferase Mu 6"	"Gstm6"	10940000	5916400	11141000	9332467	10940000	1.116853	0.2929989
1763.798	"Q9JLI8"	"Squamous cell carcinoma antigen recognized by T-cells 3"	"Sart3"	2563400	1400100	2101400	2021633	2101400	0.9888859	0.3406492
875.4753	"Q61029"	"Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma"	"Tmpo"	9667700	4562100	10098000	8109267	9667700	1.586137	0.1307054
